Key,PackageDetails,PackageDelete
2018-02-03T00:00:00.0000000+00:00,1183,0
2018-02-04T00:00:00.0000000+00:00,1428,0
2018-02-05T00:00:00.0000000+00:00,2779,0
2018-02-06T00:00:00.0000000+00:00,2460,0
2018-02-07T00:00:00.0000000+00:00,3193,4
2018-02-08T00:00:00.0000000+00:00,2774,215
2018-02-09T00:00:00.0000000+00:00,2737,0
2018-02-10T00:00:00.0000000+00:00,1716,0
2018-02-11T00:00:00.0000000+00:00,1540,2
2018-02-12T00:00:00.0000000+00:00,4507,2
2018-02-13T00:00:00.0000000+00:00,5687,1
2018-02-14T00:00:00.0000000+00:00,3603,1
2018-02-15T00:00:00.0000000+00:00,3738,2
2018-02-16T00:00:00.0000000+00:00,4443,0
2018-02-17T00:00:00.0000000+00:00,3495,0
2018-02-18T00:00:00.0000000+00:00,2667,2
2018-02-19T00:00:00.0000000+00:00,2330,0
2018-02-20T00:00:00.0000000+00:00,3032,0
2018-02-21T00:00:00.0000000+00:00,3976,9
2018-02-22T00:00:00.0000000+00:00,3853,0
2018-02-23T00:00:00.0000000+00:00,3100,6
2018-02-24T00:00:00.0000000+00:00,1906,0
2018-02-25T00:00:00.0000000+00:00,1313,0
2018-02-26T00:00:00.0000000+00:00,3543,6
2018-02-27T00:00:00.0000000+00:00,3324,5
2018-02-28T00:00:00.0000000+00:00,3514,6
2018-03-01T00:00:00.0000000+00:00,3611,0
2018-03-02T00:00:00.0000000+00:00,3446,1
2018-03-03T00:00:00.0000000+00:00,1743,2
2018-03-04T00:00:00.0000000+00:00,1519,0
2018-03-05T00:00:00.0000000+00:00,2643,3
2018-03-06T00:00:00.0000000+00:00,2855,1
2018-03-07T00:00:00.0000000+00:00,3948,0
2018-03-08T00:00:00.0000000+00:00,2622,0
2018-03-09T00:00:00.0000000+00:00,1918,5
2018-03-10T00:00:00.0000000+00:00,1349,1
2018-03-11T00:00:00.0000000+00:00,1860,1
2018-03-12T00:00:00.0000000+00:00,2737,2
2018-03-13T00:00:00.0000000+00:00,4721,0
2018-03-14T00:00:00.0000000+00:00,3536,1
2018-03-15T00:00:00.0000000+00:00,3228,1
2018-03-16T00:00:00.0000000+00:00,2490,0
2018-03-17T00:00:00.0000000+00:00,1031,1
2018-03-18T00:00:00.0000000+00:00,1441,1
2018-03-19T00:00:00.0000000+00:00,4629,2
2018-03-20T00:00:00.0000000+00:00,3013,1
2018-03-21T00:00:00.0000000+00:00,3486,2
2018-03-22T00:00:00.0000000+00:00,2694,6
2018-03-23T00:00:00.0000000+00:00,3109,2
2018-03-24T00:00:00.0000000+00:00,2755,0
2018-03-25T00:00:00.0000000+00:00,1549,0
2018-03-26T00:00:00.0000000+00:00,3318,14
2018-03-27T00:00:00.0000000+00:00,3548,1
2018-03-28T00:00:00.0000000+00:00,4239,1
2018-03-29T00:00:00.0000000+00:00,5489,2
2018-03-30T00:00:00.0000000+00:00,2969,7
2018-03-31T00:00:00.0000000+00:00,1829,2
2018-04-01T00:00:00.0000000+00:00,1529,0
2018-04-02T00:00:00.0000000+00:00,2464,0
2018-04-03T00:00:00.0000000+00:00,2913,1
2018-04-04T00:00:00.0000000+00:00,3564,0
2018-04-05T00:00:00.0000000+00:00,3009,15
2018-04-06T00:00:00.0000000+00:00,2976,3
2018-04-07T00:00:00.0000000+00:00,1959,0
2018-04-08T00:00:00.0000000+00:00,1411,0
2018-04-09T00:00:00.0000000+00:00,2677,3
2018-04-10T00:00:00.0000000+00:00,3934,0
2018-04-11T00:00:00.0000000+00:00,2912,0
2018-04-12T00:00:00.0000000+00:00,2951,8
2018-04-13T00:00:00.0000000+00:00,2526,3
2018-04-14T00:00:00.0000000+00:00,1475,0
2018-04-15T00:00:00.0000000+00:00,1445,0
2018-04-16T00:00:00.0000000+00:00,4040,9
2018-04-17T00:00:00.0000000+00:00,3042,1
2018-04-18T00:00:00.0000000+00:00,6661,0
2018-04-19T00:00:00.0000000+00:00,3478,3
2018-04-20T00:00:00.0000000+00:00,10664,15
2018-04-21T00:00:00.0000000+00:00,7850,0
2018-04-22T00:00:00.0000000+00:00,1581,0
2018-04-23T00:00:00.0000000+00:00,2950,2
2018-04-24T00:00:00.0000000+00:00,4774,4
2018-04-25T00:00:00.0000000+00:00,3609,4
2018-04-26T00:00:00.0000000+00:00,3163,3
2018-04-27T00:00:00.0000000+00:00,2536,5
2018-04-28T00:00:00.0000000+00:00,1663,3
2018-04-29T00:00:00.0000000+00:00,1736,0
2018-04-30T00:00:00.0000000+00:00,2926,1
2018-05-01T00:00:00.0000000+00:00,2469,2
2018-05-02T00:00:00.0000000+00:00,4860,13
2018-05-03T00:00:00.0000000+00:00,3132,3
2018-05-04T00:00:00.0000000+00:00,3045,1
2018-05-05T00:00:00.0000000+00:00,1226,0
2018-05-06T00:00:00.0000000+00:00,2896,0
2018-05-07T00:00:00.0000000+00:00,2837,2
2018-05-08T00:00:00.0000000+00:00,3502,1
2018-05-09T00:00:00.0000000+00:00,2942,0
2018-05-10T00:00:00.0000000+00:00,3048,1
2018-05-11T00:00:00.0000000+00:00,2701,5
2018-05-12T00:00:00.0000000+00:00,1603,0
2018-05-13T00:00:00.0000000+00:00,1092,0
2018-05-14T00:00:00.0000000+00:00,2861,0
2018-05-15T00:00:00.0000000+00:00,2809,3
2018-05-16T00:00:00.0000000+00:00,3030,8
2018-05-17T00:00:00.0000000+00:00,3492,6
2018-05-18T00:00:00.0000000+00:00,2232,5
2018-05-19T00:00:00.0000000+00:00,1461,0
2018-05-20T00:00:00.0000000+00:00,1755,1
2018-05-21T00:00:00.0000000+00:00,2795,8
2018-05-22T00:00:00.0000000+00:00,2770,1
2018-05-23T00:00:00.0000000+00:00,3634,54
2018-05-24T00:00:00.0000000+00:00,3048,5
2018-05-25T00:00:00.0000000+00:00,3020,0
2018-05-26T00:00:00.0000000+00:00,1300,4
2018-05-27T00:00:00.0000000+00:00,1359,1
2018-05-28T00:00:00.0000000+00:00,2290,0
2018-05-29T00:00:00.0000000+00:00,3499,1
2018-05-30T00:00:00.0000000+00:00,2856,2
2018-05-31T00:00:00.0000000+00:00,3438,0
2018-06-01T00:00:00.0000000+00:00,3255,2
2018-06-02T00:00:00.0000000+00:00,1235,0
2018-06-03T00:00:00.0000000+00:00,1155,0
2018-06-04T00:00:00.0000000+00:00,2885,3
2018-06-05T00:00:00.0000000+00:00,3056,6
2018-06-06T00:00:00.0000000+00:00,3410,1
2018-06-07T00:00:00.0000000+00:00,2741,5
2018-06-08T00:00:00.0000000+00:00,2458,1
2018-06-09T00:00:00.0000000+00:00,7647,4
2018-06-10T00:00:00.0000000+00:00,1195,0
2018-06-11T00:00:00.0000000+00:00,2667,7
2018-06-12T00:00:00.0000000+00:00,3659,2
2018-06-13T00:00:00.0000000+00:00,4537,5
2018-06-14T00:00:00.0000000+00:00,2508,9
2018-06-15T00:00:00.0000000+00:00,3056,4
2018-06-16T00:00:00.0000000+00:00,2020,0
2018-06-17T00:00:00.0000000+00:00,1552,0
2018-06-18T00:00:00.0000000+00:00,3405,26
2018-06-19T00:00:00.0000000+00:00,3576,1
2018-06-20T00:00:00.0000000+00:00,3412,1
2018-06-21T00:00:00.0000000+00:00,3315,0
2018-06-22T00:00:00.0000000+00:00,2657,1
2018-06-23T00:00:00.0000000+00:00,1553,0
2018-06-24T00:00:00.0000000+00:00,1732,0
2018-06-25T00:00:00.0000000+00:00,3302,2
2018-06-26T00:00:00.0000000+00:00,3326,2
2018-06-27T00:00:00.0000000+00:00,2637,10
2018-06-28T00:00:00.0000000+00:00,3121,8
2018-06-29T00:00:00.0000000+00:00,2328,6
2018-06-30T00:00:00.0000000+00:00,1180,0
2018-07-01T00:00:00.0000000+00:00,1565,1
2018-07-02T00:00:00.0000000+00:00,3103,3
2018-07-03T00:00:00.0000000+00:00,3730,2
2018-07-04T00:00:00.0000000+00:00,3173,0
2018-07-05T00:00:00.0000000+00:00,3049,12
2018-07-06T00:00:00.0000000+00:00,2933,4
2018-07-07T00:00:00.0000000+00:00,1430,0
2018-07-08T00:00:00.0000000+00:00,1095,2
2018-07-09T00:00:00.0000000+00:00,3076,58
2018-07-10T00:00:00.0000000+00:00,3805,89
2018-07-11T00:00:00.0000000+00:00,2848,19
2018-07-12T00:00:00.0000000+00:00,3684,4
2018-07-13T00:00:00.0000000+00:00,3056,2
2018-07-14T00:00:00.0000000+00:00,1917,0
2018-07-15T00:00:00.0000000+00:00,1811,0
2018-07-16T00:00:00.0000000+00:00,3670,1
2018-07-17T00:00:00.0000000+00:00,3018,4
2018-07-18T00:00:00.0000000+00:00,2986,23
2018-07-19T00:00:00.0000000+00:00,2642,0
2018-07-20T00:00:00.0000000+00:00,3398,1
2018-07-21T00:00:00.0000000+00:00,1148,0
2018-07-22T00:00:00.0000000+00:00,586,0
2018-07-23T00:00:00.0000000+00:00,1814,6
2018-07-24T00:00:00.0000000+00:00,1462,11
2018-07-25T00:00:00.0000000+00:00,2029,19
2018-07-26T00:00:00.0000000+00:00,2064,8
2018-07-27T00:00:00.0000000+00:00,1662,2
2018-07-28T00:00:00.0000000+00:00,708,18
2018-07-29T00:00:00.0000000+00:00,1075,2
2018-07-30T00:00:00.0000000+00:00,1866,7
2018-07-31T00:00:00.0000000+00:00,1844,5
2018-08-01T00:00:00.0000000+00:00,2347,8
2018-08-02T00:00:00.0000000+00:00,2473,5
2018-08-03T00:00:00.0000000+00:00,2205,3
2018-08-04T00:00:00.0000000+00:00,829,6
2018-08-05T00:00:00.0000000+00:00,616,0
2018-08-06T00:00:00.0000000+00:00,1982,4
2018-08-07T00:00:00.0000000+00:00,1702,7
2018-08-08T00:00:00.0000000+00:00,2085,11
2018-08-09T00:00:00.0000000+00:00,2030,4
2018-08-10T00:00:00.0000000+00:00,1830,8
2018-08-11T00:00:00.0000000+00:00,592,2
2018-08-12T00:00:00.0000000+00:00,757,1
2018-08-13T00:00:00.0000000+00:00,1425,5
2018-08-14T00:00:00.0000000+00:00,1638,7
2018-08-15T00:00:00.0000000+00:00,2072,0
2018-08-16T00:00:00.0000000+00:00,2664,0
2018-08-17T00:00:00.0000000+00:00,1526,1
2018-08-18T00:00:00.0000000+00:00,723,1
2018-08-19T00:00:00.0000000+00:00,659,0
2018-08-20T00:00:00.0000000+00:00,1793,12
2018-08-21T00:00:00.0000000+00:00,3560,4
2018-08-22T00:00:00.0000000+00:00,4059,1
2018-08-23T00:00:00.0000000+00:00,3555,6
2018-08-24T00:00:00.0000000+00:00,4423,4
2018-08-25T00:00:00.0000000+00:00,1307,0
2018-08-26T00:00:00.0000000+00:00,1127,0
2018-08-27T00:00:00.0000000+00:00,5010,2
2018-08-28T00:00:00.0000000+00:00,4485,2
2018-08-29T00:00:00.0000000+00:00,2709,10
2018-08-30T00:00:00.0000000+00:00,2136,3
2018-08-31T00:00:00.0000000+00:00,1360,0
2018-09-01T00:00:00.0000000+00:00,893,1
2018-09-02T00:00:00.0000000+00:00,1011,1
2018-09-03T00:00:00.0000000+00:00,1505,0
2018-09-04T00:00:00.0000000+00:00,1523,2
2018-09-05T00:00:00.0000000+00:00,2185,1
2018-09-06T00:00:00.0000000+00:00,1906,10
2018-09-07T00:00:00.0000000+00:00,1739,92
2018-09-08T00:00:00.0000000+00:00,746,0
2018-09-09T00:00:00.0000000+00:00,945,0
2018-09-10T00:00:00.0000000+00:00,1784,2
2018-09-11T00:00:00.0000000+00:00,2116,2
2018-09-12T00:00:00.0000000+00:00,2514,29
2018-09-13T00:00:00.0000000+00:00,2145,2
2018-09-14T00:00:00.0000000+00:00,1888,7
2018-09-15T00:00:00.0000000+00:00,651,0
2018-09-16T00:00:00.0000000+00:00,761,0
2018-09-17T00:00:00.0000000+00:00,1632,22
2018-09-18T00:00:00.0000000+00:00,2115,7
2018-09-19T00:00:00.0000000+00:00,2782,7
2018-09-20T00:00:00.0000000+00:00,2704,0
2018-09-21T00:00:00.0000000+00:00,2716,3
2018-09-22T00:00:00.0000000+00:00,1146,3
2018-09-23T00:00:00.0000000+00:00,1560,0
2018-09-24T00:00:00.0000000+00:00,1783,1
2018-09-25T00:00:00.0000000+00:00,1989,18
2018-09-26T00:00:00.0000000+00:00,2234,1
2018-09-27T00:00:00.0000000+00:00,2775,4
2018-09-28T00:00:00.0000000+00:00,1711,2
2018-09-29T00:00:00.0000000+00:00,817,0
2018-09-30T00:00:00.0000000+00:00,783,1
2018-10-01T00:00:00.0000000+00:00,1722,17
2018-10-02T00:00:00.0000000+00:00,3565,6
2018-10-03T00:00:00.0000000+00:00,4934,1
2018-10-04T00:00:00.0000000+00:00,4802,22
2018-10-05T00:00:00.0000000+00:00,4888,0
2018-10-06T00:00:00.0000000+00:00,4800,0
2018-10-07T00:00:00.0000000+00:00,4762,0
2018-10-08T00:00:00.0000000+00:00,4765,4
2018-10-09T00:00:00.0000000+00:00,4339,178
2018-10-10T00:00:00.0000000+00:00,4047,0
2018-10-11T00:00:00.0000000+00:00,9480,130
2018-10-12T00:00:00.0000000+00:00,9451,35
2018-10-13T00:00:00.0000000+00:00,9442,1
2018-10-14T00:00:00.0000000+00:00,9313,0
2018-10-15T00:00:00.0000000+00:00,9145,0
2018-10-16T00:00:00.0000000+00:00,9292,49
2018-10-17T00:00:00.0000000+00:00,9437,2
2018-10-18T00:00:00.0000000+00:00,9262,2
2018-10-19T00:00:00.0000000+00:00,9218,4
2018-10-20T00:00:00.0000000+00:00,9628,0
2018-10-21T00:00:00.0000000+00:00,6776,0
2018-10-22T00:00:00.0000000+00:00,3783,48
2018-10-23T00:00:00.0000000+00:00,2315,3
2018-10-24T00:00:00.0000000+00:00,3316,17
2018-10-25T00:00:00.0000000+00:00,9485,5
2018-10-26T00:00:00.0000000+00:00,9496,37
2018-10-27T00:00:00.0000000+00:00,9453,1
2018-10-28T00:00:00.0000000+00:00,9475,1
2018-10-29T00:00:00.0000000+00:00,9370,0
2018-10-30T00:00:00.0000000+00:00,7774,2
2018-10-31T00:00:00.0000000+00:00,6429,3
2018-11-01T00:00:00.0000000+00:00,13675,8
2018-11-02T00:00:00.0000000+00:00,9608,1
2018-11-03T00:00:00.0000000+00:00,9273,0
2018-11-04T00:00:00.0000000+00:00,9347,2
2018-11-05T00:00:00.0000000+00:00,10504,0
2018-11-06T00:00:00.0000000+00:00,15040,3
2018-11-07T00:00:00.0000000+00:00,10299,2
2018-11-08T00:00:00.0000000+00:00,8332,95
2018-11-09T00:00:00.0000000+00:00,7684,6
2018-11-10T00:00:00.0000000+00:00,5775,1
2018-11-11T00:00:00.0000000+00:00,5707,2
2018-11-12T00:00:00.0000000+00:00,5892,4
2018-11-13T00:00:00.0000000+00:00,6247,3
2018-11-14T00:00:00.0000000+00:00,6325,2
2018-11-15T00:00:00.0000000+00:00,3233,4
2018-11-16T00:00:00.0000000+00:00,27679,2
2018-11-17T00:00:00.0000000+00:00,28690,0
2018-11-18T00:00:00.0000000+00:00,28666,0
2018-11-19T00:00:00.0000000+00:00,13903,3
2018-11-20T00:00:00.0000000+00:00,20282,18
2018-11-21T00:00:00.0000000+00:00,31364,10
2018-11-22T00:00:00.0000000+00:00,34482,0
2018-11-23T00:00:00.0000000+00:00,35517,7
2018-11-24T00:00:00.0000000+00:00,35651,0
2018-11-25T00:00:00.0000000+00:00,35272,0
2018-11-26T00:00:00.0000000+00:00,27060,1
2018-11-27T00:00:00.0000000+00:00,35418,2
2018-11-28T00:00:00.0000000+00:00,35368,2
2018-11-29T00:00:00.0000000+00:00,35695,2
2018-11-30T00:00:00.0000000+00:00,35590,9
2018-12-01T00:00:00.0000000+00:00,35537,2
2018-12-02T00:00:00.0000000+00:00,35366,3
2018-12-03T00:00:00.0000000+00:00,35569,1
2018-12-04T00:00:00.0000000+00:00,31528,3
2018-12-05T00:00:00.0000000+00:00,36345,0
2018-12-06T00:00:00.0000000+00:00,44453,4
2018-12-07T00:00:00.0000000+00:00,57221,3
2018-12-08T00:00:00.0000000+00:00,57265,0
2018-12-09T00:00:00.0000000+00:00,57210,0
2018-12-10T00:00:00.0000000+00:00,58757,3
2018-12-11T00:00:00.0000000+00:00,52461,2
2018-12-12T00:00:00.0000000+00:00,14744,1
2018-12-13T00:00:00.0000000+00:00,47855,5
2018-12-14T00:00:00.0000000+00:00,58986,7
2018-12-15T00:00:00.0000000+00:00,64392,2
2018-12-16T00:00:00.0000000+00:00,50880,1
2018-12-17T00:00:00.0000000+00:00,8183,5
2018-12-18T00:00:00.0000000+00:00,61820,1
2018-12-19T00:00:00.0000000+00:00,61704,29
2018-12-20T00:00:00.0000000+00:00,10331,1
2018-12-21T00:00:00.0000000+00:00,10171,3
2018-12-22T00:00:00.0000000+00:00,9818,0
2018-12-23T00:00:00.0000000+00:00,9934,0
2018-12-24T00:00:00.0000000+00:00,9963,6
2018-12-25T00:00:00.0000000+00:00,9996,1
2018-12-26T00:00:00.0000000+00:00,10157,25
2018-12-27T00:00:00.0000000+00:00,10085,14
2018-12-28T00:00:00.0000000+00:00,10200,0
2018-12-29T00:00:00.0000000+00:00,9843,0
2018-12-30T00:00:00.0000000+00:00,4757,0
2018-12-31T00:00:00.0000000+00:00,2034,0
2019-01-01T00:00:00.0000000+00:00,9788,0
2019-01-02T00:00:00.0000000+00:00,10620,0
2019-01-03T00:00:00.0000000+00:00,14208,5
2019-01-04T00:00:00.0000000+00:00,7245,0
2019-01-05T00:00:00.0000000+00:00,5802,0
2019-01-06T00:00:00.0000000+00:00,881,0
2019-01-07T00:00:00.0000000+00:00,3201,1
2019-01-08T00:00:00.0000000+00:00,5652,3
2019-01-09T00:00:00.0000000+00:00,10661,3
2019-01-10T00:00:00.0000000+00:00,9373,19
2019-01-11T00:00:00.0000000+00:00,1984,3
2019-01-12T00:00:00.0000000+00:00,988,6
2019-01-13T00:00:00.0000000+00:00,997,0
2019-01-14T00:00:00.0000000+00:00,2335,2
2019-01-15T00:00:00.0000000+00:00,2143,2
2019-01-16T00:00:00.0000000+00:00,2602,5
2019-01-17T00:00:00.0000000+00:00,2583,1
2019-01-18T00:00:00.0000000+00:00,1922,1
2019-01-19T00:00:00.0000000+00:00,1684,1
2019-01-20T00:00:00.0000000+00:00,935,1
2019-01-21T00:00:00.0000000+00:00,1916,3
2019-01-22T00:00:00.0000000+00:00,2286,2
2019-01-23T00:00:00.0000000+00:00,1686,7
2019-01-24T00:00:00.0000000+00:00,2233,6
2019-01-25T00:00:00.0000000+00:00,2235,0
2019-01-26T00:00:00.0000000+00:00,992,1
2019-01-27T00:00:00.0000000+00:00,1111,0
2019-01-28T00:00:00.0000000+00:00,1907,1
2019-01-29T00:00:00.0000000+00:00,2500,13
2019-01-30T00:00:00.0000000+00:00,2586,1
2019-01-31T00:00:00.0000000+00:00,5271,1
2019-02-01T00:00:00.0000000+00:00,5033,1
2019-02-02T00:00:00.0000000+00:00,873,1
2019-02-03T00:00:00.0000000+00:00,952,0
2019-02-04T00:00:00.0000000+00:00,2553,9
2019-02-05T00:00:00.0000000+00:00,1943,0
2019-02-06T00:00:00.0000000+00:00,1503,8
2019-02-07T00:00:00.0000000+00:00,2177,6
2019-02-08T00:00:00.0000000+00:00,2601,2
2019-02-09T00:00:00.0000000+00:00,861,0
2019-02-10T00:00:00.0000000+00:00,1161,3
2019-02-11T00:00:00.0000000+00:00,1869,1
2019-02-12T00:00:00.0000000+00:00,2250,8
2019-02-13T00:00:00.0000000+00:00,3449,0
2019-02-14T00:00:00.0000000+00:00,2327,1
2019-02-15T00:00:00.0000000+00:00,2109,2
2019-02-16T00:00:00.0000000+00:00,1225,2
2019-02-17T00:00:00.0000000+00:00,1101,0
2019-02-18T00:00:00.0000000+00:00,1683,0
2019-02-19T00:00:00.0000000+00:00,2345,0
2019-02-20T00:00:00.0000000+00:00,2491,9
2019-02-21T00:00:00.0000000+00:00,1816,3
2019-02-22T00:00:00.0000000+00:00,2451,2
2019-02-23T00:00:00.0000000+00:00,1301,1
2019-02-24T00:00:00.0000000+00:00,1030,4
2019-02-25T00:00:00.0000000+00:00,2074,40
2019-02-26T00:00:00.0000000+00:00,2777,3
2019-02-27T00:00:00.0000000+00:00,2270,2
2019-02-28T00:00:00.0000000+00:00,3075,37
2019-03-01T00:00:00.0000000+00:00,2261,7
2019-03-02T00:00:00.0000000+00:00,995,3
2019-03-03T00:00:00.0000000+00:00,1758,0
2019-03-04T00:00:00.0000000+00:00,2295,5
2019-03-05T00:00:00.0000000+00:00,2408,29
2019-03-06T00:00:00.0000000+00:00,3839,2
2019-03-07T00:00:00.0000000+00:00,2413,4
2019-03-08T00:00:00.0000000+00:00,1739,1
2019-03-09T00:00:00.0000000+00:00,1099,0
2019-03-10T00:00:00.0000000+00:00,1034,0
2019-03-11T00:00:00.0000000+00:00,2377,0
2019-03-12T00:00:00.0000000+00:00,3133,2
2019-03-13T00:00:00.0000000+00:00,2925,8
2019-03-14T00:00:00.0000000+00:00,2257,2
2019-03-15T00:00:00.0000000+00:00,4383,283
2019-03-16T00:00:00.0000000+00:00,1149,22
2019-03-17T00:00:00.0000000+00:00,1394,6
2019-03-18T00:00:00.0000000+00:00,3536,5
2019-03-19T00:00:00.0000000+00:00,2465,0
2019-03-20T00:00:00.0000000+00:00,3105,0
2019-03-21T00:00:00.0000000+00:00,3781,1
2019-03-22T00:00:00.0000000+00:00,2388,0
2019-03-23T00:00:00.0000000+00:00,947,0
2019-03-24T00:00:00.0000000+00:00,1185,0
2019-03-25T00:00:00.0000000+00:00,1987,10
2019-03-26T00:00:00.0000000+00:00,2294,6
2019-03-27T00:00:00.0000000+00:00,2327,2
2019-03-28T00:00:00.0000000+00:00,2816,19
2019-03-29T00:00:00.0000000+00:00,2901,4
2019-03-30T00:00:00.0000000+00:00,1387,0
2019-03-31T00:00:00.0000000+00:00,908,0
2019-04-01T00:00:00.0000000+00:00,2188,1
2019-04-02T00:00:00.0000000+00:00,3419,3
2019-04-03T00:00:00.0000000+00:00,2876,6
2019-04-04T00:00:00.0000000+00:00,2806,0
2019-04-05T00:00:00.0000000+00:00,2905,1
2019-04-06T00:00:00.0000000+00:00,1182,0
2019-04-07T00:00:00.0000000+00:00,1215,2
2019-04-08T00:00:00.0000000+00:00,2472,1
2019-04-09T00:00:00.0000000+00:00,2821,2
2019-04-10T00:00:00.0000000+00:00,2704,4
2019-04-11T00:00:00.0000000+00:00,3370,1
2019-04-12T00:00:00.0000000+00:00,2180,3
2019-04-13T00:00:00.0000000+00:00,1274,0
2019-04-14T00:00:00.0000000+00:00,1503,0
2019-04-15T00:00:00.0000000+00:00,2549,1
2019-04-16T00:00:00.0000000+00:00,3239,2
2019-04-17T00:00:00.0000000+00:00,2315,3
2019-04-18T00:00:00.0000000+00:00,3359,0
2019-04-19T00:00:00.0000000+00:00,2230,3
2019-04-20T00:00:00.0000000+00:00,889,0
2019-04-21T00:00:00.0000000+00:00,877,0
2019-04-22T00:00:00.0000000+00:00,1612,1
2019-04-23T00:00:00.0000000+00:00,2891,3
2019-04-24T00:00:00.0000000+00:00,2531,22
2019-04-25T00:00:00.0000000+00:00,2915,1
2019-04-26T00:00:00.0000000+00:00,2340,2
2019-04-27T00:00:00.0000000+00:00,882,1
2019-04-28T00:00:00.0000000+00:00,1276,0
2019-04-29T00:00:00.0000000+00:00,2437,2
2019-04-30T00:00:00.0000000+00:00,3031,0
2019-05-01T00:00:00.0000000+00:00,2421,3
2019-05-02T00:00:00.0000000+00:00,2710,0
2019-05-03T00:00:00.0000000+00:00,1914,8
2019-05-04T00:00:00.0000000+00:00,1011,0
2019-05-05T00:00:00.0000000+00:00,1095,8
2019-05-06T00:00:00.0000000+00:00,2339,2
2019-05-07T00:00:00.0000000+00:00,3290,11
2019-05-08T00:00:00.0000000+00:00,2577,1
2019-05-09T00:00:00.0000000+00:00,2330,0
2019-05-10T00:00:00.0000000+00:00,2336,1
2019-05-11T00:00:00.0000000+00:00,1360,0
2019-05-12T00:00:00.0000000+00:00,1561,0
2019-05-13T00:00:00.0000000+00:00,2720,1
2019-05-14T00:00:00.0000000+00:00,3673,4
2019-05-15T00:00:00.0000000+00:00,2668,10
2019-05-16T00:00:00.0000000+00:00,2454,0
2019-05-17T00:00:00.0000000+00:00,2569,0
2019-05-18T00:00:00.0000000+00:00,876,1
2019-05-19T00:00:00.0000000+00:00,1052,0
2019-05-20T00:00:00.0000000+00:00,2400,0
2019-05-21T00:00:00.0000000+00:00,2991,4
2019-05-22T00:00:00.0000000+00:00,2383,6
2019-05-23T00:00:00.0000000+00:00,3240,0
2019-05-24T00:00:00.0000000+00:00,2427,1
2019-05-25T00:00:00.0000000+00:00,1081,0
2019-05-26T00:00:00.0000000+00:00,984,0
2019-05-27T00:00:00.0000000+00:00,2110,1
2019-05-28T00:00:00.0000000+00:00,2942,1
2019-05-29T00:00:00.0000000+00:00,2638,0
2019-05-30T00:00:00.0000000+00:00,3011,1
2019-05-31T00:00:00.0000000+00:00,2572,3
2019-06-01T00:00:00.0000000+00:00,831,0
2019-06-02T00:00:00.0000000+00:00,1219,3
2019-06-03T00:00:00.0000000+00:00,2584,1
2019-06-04T00:00:00.0000000+00:00,3294,2
2019-06-05T00:00:00.0000000+00:00,3137,1
2019-06-06T00:00:00.0000000+00:00,2966,12
2019-06-07T00:00:00.0000000+00:00,2214,2
2019-06-08T00:00:00.0000000+00:00,1081,6
2019-06-09T00:00:00.0000000+00:00,1116,3
2019-06-10T00:00:00.0000000+00:00,1993,3
2019-06-11T00:00:00.0000000+00:00,2774,4
2019-06-12T00:00:00.0000000+00:00,2295,13
2019-06-13T00:00:00.0000000+00:00,2513,1
2019-06-14T00:00:00.0000000+00:00,2389,3
2019-06-15T00:00:00.0000000+00:00,1171,0
2019-06-16T00:00:00.0000000+00:00,777,0
2019-06-17T00:00:00.0000000+00:00,2527,4
2019-06-18T00:00:00.0000000+00:00,3563,5
2019-06-19T00:00:00.0000000+00:00,2729,2
2019-06-20T00:00:00.0000000+00:00,2755,9
2019-06-21T00:00:00.0000000+00:00,1984,53
2019-06-22T00:00:00.0000000+00:00,1008,0
2019-06-23T00:00:00.0000000+00:00,1332,1
2019-06-24T00:00:00.0000000+00:00,2760,0
2019-06-25T00:00:00.0000000+00:00,3354,9
2019-06-26T00:00:00.0000000+00:00,2640,0
2019-06-27T00:00:00.0000000+00:00,3011,68
2019-06-28T00:00:00.0000000+00:00,2584,2
2019-06-29T00:00:00.0000000+00:00,880,2
2019-06-30T00:00:00.0000000+00:00,880,4
2019-07-01T00:00:00.0000000+00:00,2565,6
2019-07-02T00:00:00.0000000+00:00,3127,4
2019-07-03T00:00:00.0000000+00:00,2331,0
2019-07-04T00:00:00.0000000+00:00,1968,0
2019-07-05T00:00:00.0000000+00:00,2303,1
2019-07-06T00:00:00.0000000+00:00,985,0
2019-07-07T00:00:00.0000000+00:00,962,1
2019-07-08T00:00:00.0000000+00:00,2679,2
2019-07-09T00:00:00.0000000+00:00,2396,7
2019-07-10T00:00:00.0000000+00:00,5384,3
2019-07-11T00:00:00.0000000+00:00,4363,2
2019-07-12T00:00:00.0000000+00:00,1937,3
2019-07-13T00:00:00.0000000+00:00,966,1
2019-07-14T00:00:00.0000000+00:00,959,0
2019-07-15T00:00:00.0000000+00:00,2650,0
2019-07-16T00:00:00.0000000+00:00,2011,0
2019-07-17T00:00:00.0000000+00:00,3506,1
2019-07-18T00:00:00.0000000+00:00,2970,6
2019-07-19T00:00:00.0000000+00:00,2512,7
2019-07-20T00:00:00.0000000+00:00,690,0
2019-07-21T00:00:00.0000000+00:00,906,0
2019-07-22T00:00:00.0000000+00:00,2576,0
2019-07-23T00:00:00.0000000+00:00,3072,6
2019-07-24T00:00:00.0000000+00:00,3251,9
2019-07-25T00:00:00.0000000+00:00,3419,2
2019-07-26T00:00:00.0000000+00:00,1973,2
